,CodigoDistribuidor,Mes,CodigoFecha,Ventas,Ventas_acumuladas,Ventas_last_1,Ventas_acumuladas_last_1,Ventas_last_2,Ventas_acumuladas_last_2,Ventas_last_3,Ventas_acumuladas_last_3,Ventas_last_4,Ventas_acumuladas_last_4,Ventas_last_5,Ventas_acumuladas_last_5,Ventas_last_6,Ventas_acumuladas_last_6,Ventas_last_7,Ventas_acumuladas_last_7,Day
44,787878,2,2020-02-25,26009.077,290968.69889999996,15151.4737,264959.62189999997,7902.5148,249808.1482,13804.4899,241905.6334,19101.931,228101.14349999998,9156.9905,208999.21249999997,6220.9317,199842.22199999998,9146.4914,193621.2903,25
45,787878,2,2020-02-26,19688.9737,310657.67259999993,26009.077,290968.69889999996,15151.4737,264959.62189999997,7902.5148,249808.1482,13804.4899,241905.6334,19101.931,228101.14349999998,9156.9905,208999.21249999997,6220.9317,199842.22199999998,26
46,787878,2,2020-02-27,22315.9733,332973.64589999994,19688.9737,310657.67259999993,26009.077,290968.69889999996,15151.4737,264959.62189999997,7902.5148,249808.1482,13804.4899,241905.6334,19101.931,228101.14349999998,9156.9905,208999.21249999997,27
47,787878,2,2020-02-28,23071.8969,356045.54279999994,22315.9733,332973.64589999994,19688.9737,310657.67259999993,26009.077,290968.69889999996,15151.4737,264959.62189999997,7902.5148,249808.1482,13804.4899,241905.6334,19101.931,228101.14349999998,28
48,787878,2,2020-02-29,29394.5153,385440.0580999999,23071.8969,356045.54279999994,22315.9733,332973.64589999994,19688.9737,310657.67259999993,26009.077,290968.69889999996,15151.4737,264959.62189999997,7902.5148,249808.1482,13804.4899,241905.6334,29
49,787878,3,2020-03-02,12044.8465,12044.8465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
50,787878,3,2020-03-03,10478.6517,22523.4982,12044.8465,12044.8465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
51,787878,3,2020-03-04,17330.3127,39853.8109,10478.6517,22523.4982,12044.8465,12044.8465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
52,787878,3,2020-03-05,17019.6595,56873.4704,17330.3127,39853.8109,10478.6517,22523.4982,12044.8465,12044.8465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
53,787878,3,2020-03-06,16769.2627,73642.7331,17019.6595,56873.4704,17330.3127,39853.8109,10478.6517,22523.4982,12044.8465,12044.8465,0.0,0.0,0.0,0.0,0.0,0.0,6
54,787878,3,2020-03-07,20453.2029,94095.936,16769.2627,73642.7331,17019.6595,56873.4704,17330.3127,39853.8109,10478.6517,22523.4982,12044.8465,12044.8465,0.0,0.0,0.0,0.0,7
55,787878,3,2020-03-09,24827.4158,118923.3518,20453.2029,94095.936,16769.2627,73642.7331,17019.6595,56873.4704,17330.3127,39853.8109,10478.6517,22523.4982,12044.8465,12044.8465,0.0,0.0,9
56,787878,3,2020-03-10,24387.5662,143310.918,24827.4158,118923.3518,20453.2029,94095.936,16769.2627,73642.7331,17019.6595,56873.4704,17330.3127,39853.8109,10478.6517,22523.4982,12044.8465,12044.8465,10
57,787878,3,2020-03-11,22190.6083,165501.5263,24387.5662,143310.918,24827.4158,118923.3518,20453.2029,94095.936,16769.2627,73642.7331,17019.6595,56873.4704,17330.3127,39853.8109,10478.6517,22523.4982,11
58,787878,3,2020-03-12,34509.7691,200011.2954,22190.6083,165501.5263,24387.5662,143310.918,24827.4158,118923.3518,20453.2029,94095.936,16769.2627,73642.7331,17019.6595,56873.4704,17330.3127,39853.8109,12
59,787878,3,2020-03-13,38824.5978,238835.8932,34509.7691,200011.2954,22190.6083,165501.5263,24387.5662,143310.918,24827.4158,118923.3518,20453.2029,94095.936,16769.2627,73642.7331,17019.6595,56873.4704,13
60,787878,3,2020-03-14,27294.9216,266130.8148,38824.5978,238835.8932,34509.7691,200011.2954,22190.6083,165501.5263,24387.5662,143310.918,24827.4158,118923.3518,20453.2029,94095.936,16769.2627,73642.7331,14
61,787878,3,2020-03-16,30633.2007,296764.0155,27294.9216,266130.8148,38824.5978,238835.8932,34509.7691,200011.2954,22190.6083,165501.5263,24387.5662,143310.918,24827.4158,118923.3518,20453.2029,94095.936,16
62,787878,3,2020-03-17,22854.1157,319618.1312,30633.2007,296764.0155,27294.9216,266130.8148,38824.5978,238835.8932,34509.7691,200011.2954,22190.6083,165501.5263,24387.5662,143310.918,24827.4158,118923.3518,17
63,787878,3,2020-03-18,7768.2027,327386.3339,22854.1157,319618.1312,30633.2007,296764.0155,27294.9216,266130.8148,38824.5978,238835.8932,34509.7691,200011.2954,22190.6083,165501.5263,24387.5662,143310.918,18
64,787878,3,2020-03-19,8886.8975,336273.23140000005,7768.2027,327386.3339,22854.1157,319618.1312,30633.2007,296764.0155,27294.9216,266130.8148,38824.5978,238835.8932,34509.7691,200011.2954,22190.6083,165501.5263,19
65,787878,3,2020-03-20,4715.1016,340988.33300000004,8886.8975,336273.23140000005,7768.2027,327386.3339,22854.1157,319618.1312,30633.2007,296764.0155,27294.9216,266130.8148,38824.5978,238835.8932,34509.7691,200011.2954,20
66,787878,3,2020-03-21,47.9322,341036.2652,4715.1016,340988.33300000004,8886.8975,336273.23140000005,7768.2027,327386.3339,22854.1157,319618.1312,30633.2007,296764.0155,27294.9216,266130.8148,38824.5978,238835.8932,21
67,787878,3,2020-03-23,12932.305,353968.5702,47.9322,341036.2652,4715.1016,340988.33300000004,8886.8975,336273.23140000005,7768.2027,327386.3339,22854.1157,319618.1312,30633.2007,296764.0155,27294.9216,266130.8148,23
68,787878,3,2020-03-24,4.339,353972.9092,12932.305,353968.5702,47.9322,341036.2652,4715.1016,340988.33300000004,8886.8975,336273.23140000005,7768.2027,327386.3339,22854.1157,319618.1312,30633.2007,296764.0155,24
69,787878,3,2020-03-25,14556.9576,368529.8668,4.339,353972.9092,12932.305,353968.5702,47.9322,341036.2652,4715.1016,340988.33300000004,8886.8975,336273.23140000005,7768.2027,327386.3339,22854.1157,319618.1312,25
70,787878,3,2020-03-26,9778.9831,378308.84990000003,14556.9576,368529.8668,4.339,353972.9092,12932.305,353968.5702,47.9322,341036.2652,4715.1016,340988.33300000004,8886.8975,336273.23140000005,7768.2027,327386.3339,26
71,787878,3,2020-03-27,18952.5319,397261.38180000003,9778.9831,378308.84990000003,14556.9576,368529.8668,4.339,353972.9092,12932.305,353968.5702,47.9322,341036.2652,4715.1016,340988.33300000004,8886.8975,336273.23140000005,27
72,787878,3,2020-03-28,44869.0726,442130.45440000005,18952.5319,397261.38180000003,9778.9831,378308.84990000003,14556.9576,368529.8668,4.339,353972.9092,12932.305,353968.5702,47.9322,341036.2652,4715.1016,340988.33300000004,28
73,787878,3,2020-03-30,25756.6589,467887.1133,44869.0726,442130.45440000005,18952.5319,397261.38180000003,9778.9831,378308.84990000003,14556.9576,368529.8668,4.339,353972.9092,12932.305,353968.5702,47.9322,341036.2652,30
74,787878,3,2020-03-31,15467.6851,483354.7984,25756.6589,467887.1133,44869.0726,442130.45440000005,18952.5319,397261.38180000003,9778.9831,378308.84990000003,14556.9576,368529.8668,4.339,353972.9092,12932.305,353968.5702,31
75,787878,4,2020-04-01,24137.4217,24137.4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
76,787878,4,2020-04-02,14358.4646,38495.8863,24137.4217,24137.4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
77,787878,4,2020-04-03,16273.9048,54769.7911,14358.4646,38495.8863,24137.4217,24137.4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
78,787878,4,2020-04-04,13618.4414,68388.2325,16273.9048,54769.7911,14358.4646,38495.8863,24137.4217,24137.4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
79,787878,4,2020-04-06,15955.6075,84343.84,13618.4414,68388.2325,16273.9048,54769.7911,14358.4646,38495.8863,24137.4217,24137.4217,0.0,0.0,0.0,0.0,0.0,0.0,6
80,787878,4,2020-04-07,7578.947,91922.787,15955.6075,84343.84,13618.4414,68388.2325,16273.9048,54769.7911,14358.4646,38495.8863,24137.4217,24137.4217,0.0,0.0,0.0,0.0,7
81,787878,4,2020-04-08,20191.8781,112114.6651,7578.947,91922.787,15955.6075,84343.84,13618.4414,68388.2325,16273.9048,54769.7911,14358.4646,38495.8863,24137.4217,24137.4217,0.0,0.0,8
82,787878,4,2020-04-11,61649.7923,173764.4574,20191.8781,112114.6651,7578.947,91922.787,15955.6075,84343.84,13618.4414,68388.2325,16273.9048,54769.7911,14358.4646,38495.8863,24137.4217,24137.4217,11
83,787878,4,2020-04-13,15839.7938,189604.2512,61649.7923,173764.4574,20191.8781,112114.6651,7578.947,91922.787,15955.6075,84343.84,13618.4414,68388.2325,16273.9048,54769.7911,14358.4646,38495.8863,13
84,787878,4,2020-04-14,17568.285,207172.5362,15839.7938,189604.2512,61649.7923,173764.4574,20191.8781,112114.6651,7578.947,91922.787,15955.6075,84343.84,13618.4414,68388.2325,16273.9048,54769.7911,14
85,787878,4,2020-04-15,39568.5393,246741.0755,17568.285,207172.5362,15839.7938,189604.2512,61649.7923,173764.4574,20191.8781,112114.6651,7578.947,91922.787,15955.6075,84343.84,13618.4414,68388.2325,15
86,787878,4,2020-04-16,14516.2262,261257.3017,39568.5393,246741.0755,17568.285,207172.5362,15839.7938,189604.2512,61649.7923,173764.4574,20191.8781,112114.6651,7578.947,91922.787,15955.6075,84343.84,16
87,787878,4,2020-04-17,12278.6504,273535.9521,14516.2262,261257.3017,39568.5393,246741.0755,17568.285,207172.5362,15839.7938,189604.2512,61649.7923,173764.4574,20191.8781,112114.6651,7578.947,91922.787,17
88,787878,4,2020-04-18,17321.9889,290857.941,12278.6504,273535.9521,14516.2262,261257.3017,39568.5393,246741.0755,17568.285,207172.5362,15839.7938,189604.2512,61649.7923,173764.4574,20191.8781,112114.6651,18
89,787878,4,2020-04-20,22432.0907,313290.0317,17321.9889,290857.941,12278.6504,273535.9521,14516.2262,261257.3017,39568.5393,246741.0755,17568.285,207172.5362,15839.7938,189604.2512,61649.7923,173764.4574,20
90,787878,4,2020-04-21,18363.3026,331653.3343,22432.0907,313290.0317,17321.9889,290857.941,12278.6504,273535.9521,14516.2262,261257.3017,39568.5393,246741.0755,17568.285,207172.5362,15839.7938,189604.2512,21
91,787878,4,2020-04-22,24390.6416,356043.97589999996,18363.3026,331653.3343,22432.0907,313290.0317,17321.9889,290857.941,12278.6504,273535.9521,14516.2262,261257.3017,39568.5393,246741.0755,17568.285,207172.5362,22
92,787878,4,2020-04-23,23942.3714,379986.34729999996,24390.6416,356043.97589999996,18363.3026,331653.3343,22432.0907,313290.0317,17321.9889,290857.941,12278.6504,273535.9521,14516.2262,261257.3017,39568.5393,246741.0755,23
93,787878,4,2020-04-24,6555.4971,386541.84439999994,23942.3714,379986.34729999996,24390.6416,356043.97589999996,18363.3026,331653.3343,22432.0907,313290.0317,17321.9889,290857.941,12278.6504,273535.9521,14516.2262,261257.3017,24
94,787878,4,2020-04-25,25234.5304,411776.37479999993,6555.4971,386541.84439999994,23942.3714,379986.34729999996,24390.6416,356043.97589999996,18363.3026,331653.3343,22432.0907,313290.0317,17321.9889,290857.941,12278.6504,273535.9521,25
95,787878,4,2020-04-27,53782.7608,465559.1355999999,25234.5304,411776.37479999993,6555.4971,386541.84439999994,23942.3714,379986.34729999996,24390.6416,356043.97589999996,18363.3026,331653.3343,22432.0907,313290.0317,17321.9889,290857.941,27
96,787878,4,2020-04-28,26652.7599,492211.8954999999,53782.7608,465559.1355999999,25234.5304,411776.37479999993,6555.4971,386541.84439999994,23942.3714,379986.34729999996,24390.6416,356043.97589999996,18363.3026,331653.3343,22432.0907,313290.0317,28
97,787878,4,2020-04-29,25453.0396,517664.93509999994,26652.7599,492211.8954999999,53782.7608,465559.1355999999,25234.5304,411776.37479999993,6555.4971,386541.84439999994,23942.3714,379986.34729999996,24390.6416,356043.97589999996,18363.3026,331653.3343,29
98,787878,4,2020-04-30,43729.3116,561394.2466999999,25453.0396,517664.93509999994,26652.7599,492211.8954999999,53782.7608,465559.1355999999,25234.5304,411776.37479999993,6555.4971,386541.84439999994,23942.3714,379986.34729999996,24390.6416,356043.97589999996,30
99,787878,5,2020-05-01,12586.4469,12586.4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,787878,5,2020-05-02,17823.8707,30410.317600000002,12586.4469,12586.4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
101,787878,5,2020-05-04,19343.4053,49753.7229,17823.8707,30410.317600000002,12586.4469,12586.4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
102,787878,5,2020-05-05,7780.3462,57534.0691,19343.4053,49753.7229,17823.8707,30410.317600000002,12586.4469,12586.4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
103,787878,5,2020-05-06,8164.9562,65699.0253,7780.3462,57534.0691,19343.4053,49753.7229,17823.8707,30410.317600000002,12586.4469,12586.4469,0.0,0.0,0.0,0.0,0.0,0.0,6
104,787878,5,2020-05-07,35016.6765,100715.7018,8164.9562,65699.0253,7780.3462,57534.0691,19343.4053,49753.7229,17823.8707,30410.317600000002,12586.4469,12586.4469,0.0,0.0,0.0,0.0,7
105,787878,5,2020-05-08,17295.4304,118011.1322,35016.6765,100715.7018,8164.9562,65699.0253,7780.3462,57534.0691,19343.4053,49753.7229,17823.8707,30410.317600000002,12586.4469,12586.4469,0.0,0.0,8
106,787878,5,2020-05-09,15421.269,133432.4012,17295.4304,118011.1322,35016.6765,100715.7018,8164.9562,65699.0253,7780.3462,57534.0691,19343.4053,49753.7229,17823.8707,30410.317600000002,12586.4469,12586.4469,9
107,787878,5,2020-05-11,28599.1507,162031.5519,15421.269,133432.4012,17295.4304,118011.1322,35016.6765,100715.7018,8164.9562,65699.0253,7780.3462,57534.0691,19343.4053,49753.7229,17823.8707,30410.317600000002,11
108,787878,5,2020-05-12,15600.1502,177631.7021,28599.1507,162031.5519,15421.269,133432.4012,17295.4304,118011.1322,35016.6765,100715.7018,8164.9562,65699.0253,7780.3462,57534.0691,19343.4053,49753.7229,12
109,787878,5,2020-05-13,28457.3447,206089.0468,15600.1502,177631.7021,28599.1507,162031.5519,15421.269,133432.4012,17295.4304,118011.1322,35016.6765,100715.7018,8164.9562,65699.0253,7780.3462,57534.0691,13
110,787878,5,2020-05-14,37627.1327,243716.17950000003,28457.3447,206089.0468,15600.1502,177631.7021,28599.1507,162031.5519,15421.269,133432.4012,17295.4304,118011.1322,35016.6765,100715.7018,8164.9562,65699.0253,14
111,787878,5,2020-05-15,15994.9807,259711.16020000004,37627.1327,243716.17950000003,28457.3447,206089.0468,15600.1502,177631.7021,28599.1507,162031.5519,15421.269,133432.4012,17295.4304,118011.1322,35016.6765,100715.7018,15
112,787878,5,2020-05-16,15824.7004,275535.8606,15994.9807,259711.16020000004,37627.1327,243716.17950000003,28457.3447,206089.0468,15600.1502,177631.7021,28599.1507,162031.5519,15421.269,133432.4012,17295.4304,118011.1322,16
113,787878,5,2020-05-18,10750.2273,286286.08790000004,15824.7004,275535.8606,15994.9807,259711.16020000004,37627.1327,243716.17950000003,28457.3447,206089.0468,15600.1502,177631.7021,28599.1507,162031.5519,15421.269,133432.4012,18
114,787878,5,2020-05-19,14879.2589,301165.34680000006,10750.2273,286286.08790000004,15824.7004,275535.8606,15994.9807,259711.16020000004,37627.1327,243716.17950000003,28457.3447,206089.0468,15600.1502,177631.7021,28599.1507,162031.5519,19
115,787878,5,2020-05-20,19100.7098,320266.05660000007,14879.2589,301165.34680000006,10750.2273,286286.08790000004,15824.7004,275535.8606,15994.9807,259711.16020000004,37627.1327,243716.17950000003,28457.3447,206089.0468,15600.1502,177631.7021,20
116,787878,5,2020-05-21,22277.8966,342543.95320000005,19100.7098,320266.05660000007,14879.2589,301165.34680000006,10750.2273,286286.08790000004,15824.7004,275535.8606,15994.9807,259711.16020000004,37627.1327,243716.17950000003,28457.3447,206089.0468,21
117,787878,5,2020-05-22,26764.3546,369308.30780000007,22277.8966,342543.95320000005,19100.7098,320266.05660000007,14879.2589,301165.34680000006,10750.2273,286286.08790000004,15824.7004,275535.8606,15994.9807,259711.16020000004,37627.1327,243716.17950000003,22
118,787878,5,2020-05-23,23993.2438,393301.55160000006,26764.3546,369308.30780000007,22277.8966,342543.95320000005,19100.7098,320266.05660000007,14879.2589,301165.34680000006,10750.2273,286286.08790000004,15824.7004,275535.8606,15994.9807,259711.16020000004,23
119,787878,5,2020-05-25,22552.507,415854.05860000005,23993.2438,393301.55160000006,26764.3546,369308.30780000007,22277.8966,342543.95320000005,19100.7098,320266.05660000007,14879.2589,301165.34680000006,10750.2273,286286.08790000004,15824.7004,275535.8606,25
120,787878,5,2020-05-26,16465.5825,432319.64110000007,22552.507,415854.05860000005,23993.2438,393301.55160000006,26764.3546,369308.30780000007,22277.8966,342543.95320000005,19100.7098,320266.05660000007,14879.2589,301165.34680000006,10750.2273,286286.08790000004,26
121,787878,5,2020-05-27,22550.0998,454869.7409000001,16465.5825,432319.64110000007,22552.507,415854.05860000005,23993.2438,393301.55160000006,26764.3546,369308.30780000007,22277.8966,342543.95320000005,19100.7098,320266.05660000007,14879.2589,301165.34680000006,27
122,787878,5,2020-05-28,20623.9296,475493.67050000007,22550.0998,454869.7409000001,16465.5825,432319.64110000007,22552.507,415854.05860000005,23993.2438,393301.55160000006,26764.3546,369308.30780000007,22277.8966,342543.95320000005,19100.7098,320266.05660000007,28
123,787878,5,2020-05-29,15216.3877,490710.0582000001,20623.9296,475493.67050000007,22550.0998,454869.7409000001,16465.5825,432319.64110000007,22552.507,415854.05860000005,23993.2438,393301.55160000006,26764.3546,369308.30780000007,22277.8966,342543.95320000005,29
124,787878,5,2020-05-30,10165.311,500875.3692000001,15216.3877,490710.0582000001,20623.9296,475493.67050000007,22550.0998,454869.7409000001,16465.5825,432319.64110000007,22552.507,415854.05860000005,23993.2438,393301.55160000006,26764.3546,369308.30780000007,30
125,787878,6,2020-06-01,9956.6001,9956.6001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
126,787878,6,2020-06-02,13332.9722,23289.5723,9956.6001,9956.6001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
127,787878,6,2020-06-03,12576.9717,35866.544,13332.9722,23289.5723,9956.6001,9956.6001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
128,787878,6,2020-06-04,16206.1431,52072.6871,12576.9717,35866.544,13332.9722,23289.5723,9956.6001,9956.6001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
129,787878,6,2020-06-05,18688.1509,70760.838,16206.1431,52072.6871,12576.9717,35866.544,13332.9722,23289.5723,9956.6001,9956.6001,0.0,0.0,0.0,0.0,0.0,0.0,5
130,787878,6,2020-06-06,13676.3977,84437.2357,18688.1509,70760.838,16206.1431,52072.6871,12576.9717,35866.544,13332.9722,23289.5723,9956.6001,9956.6001,0.0,0.0,0.0,0.0,6
131,787878,6,2020-06-08,22732.8134,107170.0491,13676.3977,84437.2357,18688.1509,70760.838,16206.1431,52072.6871,12576.9717,35866.544,13332.9722,23289.5723,9956.6001,9956.6001,0.0,0.0,8
132,787878,6,2020-06-09,11198.7782,118368.8273,22732.8134,107170.0491,13676.3977,84437.2357,18688.1509,70760.838,16206.1431,52072.6871,12576.9717,35866.544,13332.9722,23289.5723,9956.6001,9956.6001,9
133,787878,6,2020-06-10,18200.7441,136569.57140000002,11198.7782,118368.8273,22732.8134,107170.0491,13676.3977,84437.2357,18688.1509,70760.838,16206.1431,52072.6871,12576.9717,35866.544,13332.9722,23289.5723,10
134,787878,6,2020-06-11,19244.3216,155813.893,18200.7441,136569.57140000002,11198.7782,118368.8273,22732.8134,107170.0491,13676.3977,84437.2357,18688.1509,70760.838,16206.1431,52072.6871,12576.9717,35866.544,11
135,787878,6,2020-06-12,10706.3472,166520.2402,19244.3216,155813.893,18200.7441,136569.57140000002,11198.7782,118368.8273,22732.8134,107170.0491,13676.3977,84437.2357,18688.1509,70760.838,16206.1431,52072.6871,12
136,787878,6,2020-06-13,7653.1686,174173.4088,10706.3472,166520.2402,19244.3216,155813.893,18200.7441,136569.57140000002,11198.7782,118368.8273,22732.8134,107170.0491,13676.3977,84437.2357,18688.1509,70760.838,13
137,787878,6,2020-06-15,17787.6856,191961.0944,7653.1686,174173.4088,10706.3472,166520.2402,19244.3216,155813.893,18200.7441,136569.57140000002,11198.7782,118368.8273,22732.8134,107170.0491,13676.3977,84437.2357,15
138,787878,6,2020-06-16,14180.9991,206142.09350000002,17787.6856,191961.0944,7653.1686,174173.4088,10706.3472,166520.2402,19244.3216,155813.893,18200.7441,136569.57140000002,11198.7782,118368.8273,22732.8134,107170.0491,16
139,787878,6,2020-06-17,18099.9563,224242.0498,14180.9991,206142.09350000002,17787.6856,191961.0944,7653.1686,174173.4088,10706.3472,166520.2402,19244.3216,155813.893,18200.7441,136569.57140000002,11198.7782,118368.8273,17
140,787878,6,2020-06-18,24575.6595,248817.70930000002,18099.9563,224242.0498,14180.9991,206142.09350000002,17787.6856,191961.0944,7653.1686,174173.4088,10706.3472,166520.2402,19244.3216,155813.893,18200.7441,136569.57140000002,18
141,787878,6,2020-06-19,7107.1524,255924.8617,24575.6595,248817.70930000002,18099.9563,224242.0498,14180.9991,206142.09350000002,17787.6856,191961.0944,7653.1686,174173.4088,10706.3472,166520.2402,19244.3216,155813.893,19
142,787878,6,2020-06-20,14032.3807,269957.2424,7107.1524,255924.8617,24575.6595,248817.70930000002,18099.9563,224242.0498,14180.9991,206142.09350000002,17787.6856,191961.0944,7653.1686,174173.4088,10706.3472,166520.2402,20
143,787878,6,2020-06-22,13978.7879,283936.0303,14032.3807,269957.2424,7107.1524,255924.8617,24575.6595,248817.70930000002,18099.9563,224242.0498,14180.9991,206142.09350000002,17787.6856,191961.0944,7653.1686,174173.4088,22
144,787878,6,2020-06-23,14343.8636,298279.89389999997,13978.7879,283936.0303,14032.3807,269957.2424,7107.1524,255924.8617,24575.6595,248817.70930000002,18099.9563,224242.0498,14180.9991,206142.09350000002,17787.6856,191961.0944,23
145,787878,6,2020-06-24,11871.0575,310150.95139999996,14343.8636,298279.89389999997,13978.7879,283936.0303,14032.3807,269957.2424,7107.1524,255924.8617,24575.6595,248817.70930000002,18099.9563,224242.0498,14180.9991,206142.09350000002,24
146,787878,6,2020-06-25,11992.7698,322143.72119999997,11871.0575,310150.95139999996,14343.8636,298279.89389999997,13978.7879,283936.0303,14032.3807,269957.2424,7107.1524,255924.8617,24575.6595,248817.70930000002,18099.9563,224242.0498,25
147,787878,6,2020-06-26,6446.9983,328590.71949999995,11992.7698,322143.72119999997,11871.0575,310150.95139999996,14343.8636,298279.89389999997,13978.7879,283936.0303,14032.3807,269957.2424,7107.1524,255924.8617,24575.6595,248817.70930000002,26
148,787878,6,2020-06-27,11407.1254,339997.84489999997,6446.9983,328590.71949999995,11992.7698,322143.72119999997,11871.0575,310150.95139999996,14343.8636,298279.89389999997,13978.7879,283936.0303,14032.3807,269957.2424,7107.1524,255924.8617,27
149,787878,6,2020-06-29,19602.4228,359600.26769999997,11407.1254,339997.84489999997,6446.9983,328590.71949999995,11992.7698,322143.72119999997,11871.0575,310150.95139999996,14343.8636,298279.89389999997,13978.7879,283936.0303,14032.3807,269957.2424,29
150,787878,6,2020-06-30,49719.4055,409319.67319999996,19602.4228,359600.26769999997,11407.1254,339997.84489999997,6446.9983,328590.71949999995,11992.7698,322143.72119999997,11871.0575,310150.95139999996,14343.8636,298279.89389999997,13978.7879,283936.0303,30
151,787878,7,2020-07-01,8642.7376,8642.7376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
152,787878,7,2020-07-02,26172.6429,34815.3805,8642.7376,8642.7376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
153,787878,7,2020-07-03,24472.2525,59287.633,26172.6429,34815.3805,8642.7376,8642.7376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
154,787878,7,2020-07-04,25021.1853,84308.8183,24472.2525,59287.633,26172.6429,34815.3805,8642.7376,8642.7376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
155,787878,7,2020-07-06,16886.4397,101195.258,25021.1853,84308.8183,24472.2525,59287.633,26172.6429,34815.3805,8642.7376,8642.7376,0.0,0.0,0.0,0.0,0.0,0.0,6
156,787878,7,2020-07-07,11502.7956,112698.0536,16886.4397,101195.258,25021.1853,84308.8183,24472.2525,59287.633,26172.6429,34815.3805,8642.7376,8642.7376,0.0,0.0,0.0,0.0,7
157,787878,7,2020-07-08,27563.032,140261.0856,11502.7956,112698.0536,16886.4397,101195.258,25021.1853,84308.8183,24472.2525,59287.633,26172.6429,34815.3805,8642.7376,8642.7376,0.0,0.0,8
158,787878,7,2020-07-09,19269.9733,159531.0589,27563.032,140261.0856,11502.7956,112698.0536,16886.4397,101195.258,25021.1853,84308.8183,24472.2525,59287.633,26172.6429,34815.3805,8642.7376,8642.7376,9
159,787878,7,2020-07-10,17290.0414,176821.1003,19269.9733,159531.0589,27563.032,140261.0856,11502.7956,112698.0536,16886.4397,101195.258,25021.1853,84308.8183,24472.2525,59287.633,26172.6429,34815.3805,10
160,787878,7,2020-07-11,18218.5246,195039.6249,17290.0414,176821.1003,19269.9733,159531.0589,27563.032,140261.0856,11502.7956,112698.0536,16886.4397,101195.258,25021.1853,84308.8183,24472.2525,59287.633,11
161,787878,7,2020-07-13,22422.5503,217462.1752,18218.5246,195039.6249,17290.0414,176821.1003,19269.9733,159531.0589,27563.032,140261.0856,11502.7956,112698.0536,16886.4397,101195.258,25021.1853,84308.8183,13
162,787878,7,2020-07-14,23234.3964,240696.5716,22422.5503,217462.1752,18218.5246,195039.6249,17290.0414,176821.1003,19269.9733,159531.0589,27563.032,140261.0856,11502.7956,112698.0536,16886.4397,101195.258,14
163,787878,7,2020-07-15,15731.2366,256427.8082,23234.3964,240696.5716,22422.5503,217462.1752,18218.5246,195039.6249,17290.0414,176821.1003,19269.9733,159531.0589,27563.032,140261.0856,11502.7956,112698.0536,15
164,787878,7,2020-07-16,19938.761,276366.5692,15731.2366,256427.8082,23234.3964,240696.5716,22422.5503,217462.1752,18218.5246,195039.6249,17290.0414,176821.1003,19269.9733,159531.0589,27563.032,140261.0856,16
165,787878,7,2020-07-17,10391.2273,286757.79650000005,19938.761,276366.5692,15731.2366,256427.8082,23234.3964,240696.5716,22422.5503,217462.1752,18218.5246,195039.6249,17290.0414,176821.1003,19269.9733,159531.0589,17
166,787878,7,2020-07-18,15345.7199,302103.5164000001,10391.2273,286757.79650000005,19938.761,276366.5692,15731.2366,256427.8082,23234.3964,240696.5716,22422.5503,217462.1752,18218.5246,195039.6249,17290.0414,176821.1003,18
167,787878,7,2020-07-20,15708.9057,317812.4221000001,15345.7199,302103.5164000001,10391.2273,286757.79650000005,19938.761,276366.5692,15731.2366,256427.8082,23234.3964,240696.5716,22422.5503,217462.1752,18218.5246,195039.6249,20
168,787878,7,2020-07-21,8708.2961,326520.71820000006,15708.9057,317812.4221000001,15345.7199,302103.5164000001,10391.2273,286757.79650000005,19938.761,276366.5692,15731.2366,256427.8082,23234.3964,240696.5716,22422.5503,217462.1752,21
