,CodigoDistribuidor,Mes,CodigoFecha,Ventas,Ventas_acumuladas,Ventas_last_1,Ventas_acumuladas_last_1,Ventas_last_2,Ventas_acumuladas_last_2,Ventas_last_3,Ventas_acumuladas_last_3,Ventas_last_4,Ventas_acumuladas_last_4,Ventas_last_5,Ventas_acumuladas_last_5,Ventas_last_6,Ventas_acumuladas_last_6,Ventas_last_7,Ventas_acumuladas_last_7,Day,prediccion
2568,HUANCAYO.01.132063,4,2021-04-07,11471.0978,39205.3576,5167.9161,27734.2598,10873.5434,22566.343699999998,9473.4687,11692.800299999999,2219.3316,2219.3316,0.0,0.0,0.0,0.0,0.0,0.0,7,45104.827724594186
2569,HUANCAYO.01.132063,4,2021-04-08,9245.9457,48451.3033,11471.0978,39205.3576,5167.9161,27734.2598,10873.5434,22566.343699999998,9473.4687,11692.800299999999,2219.3316,2219.3316,0.0,0.0,0.0,0.0,8,54099.03211471395
2570,HUANCAYO.01.132063,4,2021-04-09,10312.7947,58764.098,9245.9457,48451.3033,11471.0978,39205.3576,5167.9161,27734.2598,10873.5434,22566.343699999998,9473.4687,11692.800299999999,2219.3316,2219.3316,0.0,0.0,9,63350.389742738975
2571,HUANCAYO.01.132063,4,2021-04-10,10563.4767,69327.5747,10312.7947,58764.098,9245.9457,48451.3033,11471.0978,39205.3576,5167.9161,27734.2598,10873.5434,22566.343699999998,9473.4687,11692.800299999999,2219.3316,2219.3316,10,72922.46036788986
2572,HUANCAYO.01.132063,4,2021-04-12,3977.0779,73304.6526,10563.4767,69327.5747,10312.7947,58764.098,9245.9457,48451.3033,11471.0978,39205.3576,5167.9161,27734.2598,10873.5434,22566.343699999998,9473.4687,11692.800299999999,12,86716.60541903309
2573,HUANCAYO.01.132063,4,2021-04-13,15142.0744,88446.727,3977.0779,73304.6526,10563.4767,69327.5747,10312.7947,58764.098,9245.9457,48451.3033,11471.0978,39205.3576,5167.9161,27734.2598,10873.5434,22566.343699999998,13,90247.32075827254
2574,HUANCAYO.01.132063,4,2021-04-14,10914.086,99360.813,15142.0744,88446.727,3977.0779,73304.6526,10563.4767,69327.5747,10312.7947,58764.098,9245.9457,48451.3033,11471.0978,39205.3576,5167.9161,27734.2598,14,105801.93317670617
2575,HUANCAYO.01.132063,4,2021-04-15,5517.6606,104878.4736,10914.086,99360.813,15142.0744,88446.727,3977.0779,73304.6526,10563.4767,69327.5747,10312.7947,58764.098,9245.9457,48451.3033,11471.0978,39205.3576,15,115471.5073972154
2576,HUANCAYO.01.132063,4,2021-04-16,13423.3441,118301.8177,5517.6606,104878.4736,10914.086,99360.813,15142.0744,88446.727,3977.0779,73304.6526,10563.4767,69327.5747,10312.7947,58764.098,9245.9457,48451.3033,16,121353.17790528946
2577,HUANCAYO.01.132063,4,2021-04-17,4839.2827,123141.1004,13423.3441,118301.8177,5517.6606,104878.4736,10914.086,99360.813,15142.0744,88446.727,3977.0779,73304.6526,10563.4767,69327.5747,10312.7947,58764.098,17,134543.8918153876
2578,HUANCAYO.01.132063,4,2021-04-19,9947.6188,133088.7192,4839.2827,123141.1004,13423.3441,118301.8177,5517.6606,104878.4736,10914.086,99360.813,15142.0744,88446.727,3977.0779,73304.6526,10563.4767,69327.5747,19,135767.196944416
2579,HUANCAYO.01.132063,4,2021-04-20,6553.5579,139642.2771,9947.6188,133088.7192,4839.2827,123141.1004,13423.3441,118301.8177,5517.6606,104878.4736,10914.086,99360.813,15142.0744,88446.727,3977.0779,73304.6526,20,147285.49625203048
2580,HUANCAYO.01.132063,4,2021-04-21,5543.0853,145185.3624,6553.5579,139642.2771,9947.6188,133088.7192,4839.2827,123141.1004,13423.3441,118301.8177,5517.6606,104878.4736,10914.086,99360.813,15142.0744,88446.727,21,152009.80118648426
2581,HUANUCO.01.134793,1,2021-01-02,4935.0378,4935.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5604.86692813571
2582,HUANUCO.01.134793,1,2021-01-04,3026.4625,7961.5003,4935.0378,4935.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11069.924861280568
2583,HUANUCO.01.134793,1,2021-01-05,9110.1307,17071.631,3026.4625,7961.5003,4935.0378,4935.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,14511.712743926102
2584,HUANUCO.01.134793,1,2021-01-06,14370.4296,31442.0606,9110.1307,17071.631,3026.4625,7961.5003,4935.0378,4935.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,26352.101883299605
2585,HUANUCO.01.134793,1,2021-01-07,8156.5755,39598.6361,14370.4296,31442.0606,9110.1307,17071.631,3026.4625,7961.5003,4935.0378,4935.0378,0.0,0.0,0.0,0.0,0.0,0.0,7,42420.10155378048
2586,HUANUCO.01.134793,1,2021-01-08,7732.8197,47331.4558,8156.5755,39598.6361,14370.4296,31442.0606,9110.1307,17071.631,3026.4625,7961.5003,4935.0378,4935.0378,0.0,0.0,0.0,0.0,8,46827.010121430445
2587,HUANUCO.01.134793,1,2021-01-09,14759.206,62090.6618,7732.8197,47331.4558,8156.5755,39598.6361,14370.4296,31442.0606,9110.1307,17071.631,3026.4625,7961.5003,4935.0378,4935.0378,0.0,0.0,9,55224.226041270915
2588,HUANUCO.01.134793,1,2021-01-11,9631.3323,71721.9941,14759.206,62090.6618,7732.8197,47331.4558,8156.5755,39598.6361,14370.4296,31442.0606,9110.1307,17071.631,3026.4625,7961.5003,4935.0378,4935.0378,11,69779.11132732639
2589,HUANUCO.01.134793,1,2021-01-12,6497.6498,78219.6439,9631.3323,71721.9941,14759.206,62090.6618,7732.8197,47331.4558,8156.5755,39598.6361,14370.4296,31442.0606,9110.1307,17071.631,3026.4625,7961.5003,12,80879.12967519634
2590,HUANUCO.01.134793,1,2021-01-13,21939.9839,100159.62779999999,6497.6498,78219.6439,9631.3323,71721.9941,14759.206,62090.6618,7732.8197,47331.4558,8156.5755,39598.6361,14370.4296,31442.0606,9110.1307,17071.631,13,88934.42101708766
2591,HUANUCO.01.134793,1,2021-01-14,9142.761,109302.38879999999,21939.9839,100159.62779999999,6497.6498,78219.6439,9631.3323,71721.9941,14759.206,62090.6618,7732.8197,47331.4558,8156.5755,39598.6361,14370.4296,31442.0606,14,111296.11478460916
2592,HUANUCO.01.134793,1,2021-01-15,7252.6229,116555.01169999999,9142.761,109302.38879999999,21939.9839,100159.62779999999,6497.6498,78219.6439,9631.3323,71721.9941,14759.206,62090.6618,7732.8197,47331.4558,8156.5755,39598.6361,15,117680.65137308511
2593,HUANUCO.01.134793,1,2021-01-16,5554.4085,122109.4202,7252.6229,116555.01169999999,9142.761,109302.38879999999,21939.9839,100159.62779999999,6497.6498,78219.6439,9631.3323,71721.9941,14759.206,62090.6618,7732.8197,47331.4558,16,126262.42379484691
2594,HUANUCO.01.134793,1,2021-01-18,12978.5185,135087.9387,5554.4085,122109.4202,7252.6229,116555.01169999999,9142.761,109302.38879999999,21939.9839,100159.62779999999,6497.6498,78219.6439,9631.3323,71721.9941,14759.206,62090.6618,18,130008.8385435125
2595,HUANUCO.01.134793,1,2021-01-19,5377.2672,140465.2059,12978.5185,135087.9387,5554.4085,122109.4202,7252.6229,116555.01169999999,9142.761,109302.38879999999,21939.9839,100159.62779999999,6497.6498,78219.6439,9631.3323,71721.9941,19,140976.15839568706
2596,HUANUCO.01.134793,1,2021-01-20,18972.4506,159437.6565,5377.2672,140465.2059,12978.5185,135087.9387,5554.4085,122109.4202,7252.6229,116555.01169999999,9142.761,109302.38879999999,21939.9839,100159.62779999999,6497.6498,78219.6439,20,147252.82784961755
2597,HUANUCO.01.134793,1,2021-01-21,5169.6659,164607.3224,18972.4506,159437.6565,5377.2672,140465.2059,12978.5185,135087.9387,5554.4085,122109.4202,7252.6229,116555.01169999999,9142.761,109302.38879999999,21939.9839,100159.62779999999,21,166442.92756879114
2598,HUANUCO.01.134793,1,2021-01-22,8281.0316,172888.354,5169.6659,164607.3224,18972.4506,159437.6565,5377.2672,140465.2059,12978.5185,135087.9387,5554.4085,122109.4202,7252.6229,116555.01169999999,9142.761,109302.38879999999,22,170251.50937925646
2599,HUANUCO.01.134793,1,2021-01-23,8406.8308,181295.1848,8281.0316,172888.354,5169.6659,164607.3224,18972.4506,159437.6565,5377.2672,140465.2059,12978.5185,135087.9387,5554.4085,122109.4202,7252.6229,116555.01169999999,23,180016.660945527
2600,HUANUCO.01.134793,1,2021-01-25,3545.7878,184840.97259999998,8406.8308,181295.1848,8281.0316,172888.354,5169.6659,164607.3224,18972.4506,159437.6565,5377.2672,140465.2059,12978.5185,135087.9387,5554.4085,122109.4202,25,187344.78286974438
2601,HUANUCO.01.134793,1,2021-01-26,6234.2529,191075.22549999997,3545.7878,184840.97259999998,8406.8308,181295.1848,8281.0316,172888.354,5169.6659,164607.3224,18972.4506,159437.6565,5377.2672,140465.2059,12978.5185,135087.9387,26,190144.1183268289
2602,HUANUCO.01.134793,1,2021-01-27,15163.8246,206239.05009999996,6234.2529,191075.22549999997,3545.7878,184840.97259999998,8406.8308,181295.1848,8281.0316,172888.354,5169.6659,164607.3224,18972.4506,159437.6565,5377.2672,140465.2059,27,198864.76781032898
2603,HUANUCO.01.134793,1,2021-01-28,4645.9552,210885.00529999996,15163.8246,206239.05009999996,6234.2529,191075.22549999997,3545.7878,184840.97259999998,8406.8308,181295.1848,8281.0316,172888.354,5169.6659,164607.3224,18972.4506,159437.6565,28,214502.67227615265
2604,HUANUCO.01.134793,1,2021-01-29,10152.0969,221037.10219999996,4645.9552,210885.00529999996,15163.8246,206239.05009999996,6234.2529,191075.22549999997,3545.7878,184840.97259999998,8406.8308,181295.1848,8281.0316,172888.354,5169.6659,164607.3224,29,218725.75080976295
2605,HUANUCO.01.134793,1,2021-01-30,9096.8979,230134.00009999998,10152.0969,221037.10219999996,4645.9552,210885.00529999996,15163.8246,206239.05009999996,6234.2529,191075.22549999997,3545.7878,184840.97259999998,8406.8308,181295.1848,8281.0316,172888.354,30,234817.92667008788
2606,HUANUCO.01.134793,2,2021-02-01,6688.748,6688.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2912.8873451070212
2607,HUANUCO.01.134793,2,2021-02-02,6651.3411,13340.0891,6688.748,6688.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11656.435721271348
2608,HUANUCO.01.134793,2,2021-02-03,15816.3591,29156.4482,6651.3411,13340.0891,6688.748,6688.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19064.907913840056
2609,HUANUCO.01.134793,2,2021-02-04,5966.5348,35122.983,15816.3591,29156.4482,6651.3411,13340.0891,6688.748,6688.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,35900.469550661255
2610,HUANUCO.01.134793,2,2021-02-05,4141.928,39264.911,5966.5348,35122.983,15816.3591,29156.4482,6651.3411,13340.0891,6688.748,6688.748,0.0,0.0,0.0,0.0,0.0,0.0,5,41201.768460160165
2611,HUANUCO.01.134793,2,2021-02-06,5729.9365,44994.8475,4141.928,39264.911,5966.5348,35122.983,15816.3591,29156.4482,6651.3411,13340.0891,6688.748,6688.748,0.0,0.0,0.0,0.0,6,46226.52017475538
2612,HUANUCO.01.134793,2,2021-02-08,6390.8472,51385.69470000001,5729.9365,44994.8475,4141.928,39264.911,5966.5348,35122.983,15816.3591,29156.4482,6651.3411,13340.0891,6688.748,6688.748,0.0,0.0,8,49769.43877457515
2613,HUANUCO.01.134793,2,2021-02-09,4354.4274,55740.12210000001,6390.8472,51385.69470000001,5729.9365,44994.8475,4141.928,39264.911,5966.5348,35122.983,15816.3591,29156.4482,6651.3411,13340.0891,6688.748,6688.748,9,56586.803600353254
2614,HUANUCO.01.134793,2,2021-02-10,17824.748,73564.8701,4354.4274,55740.12210000001,6390.8472,51385.69470000001,5729.9365,44994.8475,4141.928,39264.911,5966.5348,35122.983,15816.3591,29156.4482,6651.3411,13340.0891,10,60342.85271586123
2615,HUANUCO.01.134793,2,2021-02-11,3434.1623,76999.0324,17824.748,73564.8701,4354.4274,55740.12210000001,6390.8472,51385.69470000001,5729.9365,44994.8475,4141.928,39264.911,5966.5348,35122.983,15816.3591,29156.4482,11,80796.16820048807
2616,HUANUCO.01.134793,2,2021-02-12,4940.3531,81939.3855,3434.1623,76999.0324,17824.748,73564.8701,4354.4274,55740.12210000001,6390.8472,51385.69470000001,5729.9365,44994.8475,4141.928,39264.911,5966.5348,35122.983,12,83902.1660313292
2617,HUANUCO.01.134793,2,2021-02-13,6941.5582,88880.9437,4940.3531,81939.3855,3434.1623,76999.0324,17824.748,73564.8701,4354.4274,55740.12210000001,6390.8472,51385.69470000001,5729.9365,44994.8475,4141.928,39264.911,13,90019.12777979791
2618,HUANUCO.01.134793,2,2021-02-15,9574.2313,98455.175,6941.5582,88880.9437,4940.3531,81939.3855,3434.1623,76999.0324,17824.748,73564.8701,4354.4274,55740.12210000001,6390.8472,51385.69470000001,5729.9365,44994.8475,15,94577.10959812847
2619,HUANUCO.01.134793,2,2021-02-16,4017.8136,102472.9886,9574.2313,98455.175,6941.5582,88880.9437,4940.3531,81939.3855,3434.1623,76999.0324,17824.748,73564.8701,4354.4274,55740.12210000001,6390.8472,51385.69470000001,16,104967.15415439734
2620,HUANUCO.01.134793,2,2021-02-17,10694.481,113167.4696,4017.8136,102472.9886,9574.2313,98455.175,6941.5582,88880.9437,4940.3531,81939.3855,3434.1623,76999.0324,17824.748,73564.8701,4354.4274,55740.12210000001,17,108583.83467898284
2621,HUANUCO.01.134793,2,2021-02-18,5927.8732,119095.3428,10694.481,113167.4696,4017.8136,102472.9886,9574.2313,98455.175,6941.5582,88880.9437,4940.3531,81939.3855,3434.1623,76999.0324,17824.748,73564.8701,18,119974.54590007581
2622,HUANUCO.01.134793,2,2021-02-19,7314.735,126410.0778,5927.8732,119095.3428,10694.481,113167.4696,4017.8136,102472.9886,9574.2313,98455.175,6941.5582,88880.9437,4940.3531,81939.3855,3434.1623,76999.0324,19,122879.56284038528
2623,HUANUCO.01.134793,2,2021-02-20,4571.9598,130982.0376,7314.735,126410.0778,5927.8732,119095.3428,10694.481,113167.4696,4017.8136,102472.9886,9574.2313,98455.175,6941.5582,88880.9437,4940.3531,81939.3855,20,130587.078321482
2624,HUANUCO.01.134793,2,2021-02-22,6329.8361,137311.8737,4571.9598,130982.0376,7314.735,126410.0778,5927.8732,119095.3428,10694.481,113167.4696,4017.8136,102472.9886,9574.2313,98455.175,6941.5582,88880.9437,22,134353.33222054644
2625,HUANUCO.01.134793,2,2021-02-23,6898.2445,144210.1182,6329.8361,137311.8737,4571.9598,130982.0376,7314.735,126410.0778,5927.8732,119095.3428,10694.481,113167.4696,4017.8136,102472.9886,9574.2313,98455.175,23,141978.7089287743
2626,HUANUCO.01.134793,2,2021-02-24,14167.3791,158377.4973,6898.2445,144210.1182,6329.8361,137311.8737,4571.9598,130982.0376,7314.735,126410.0778,5927.8732,119095.3428,10694.481,113167.4696,4017.8136,102472.9886,24,147123.34441647583
2627,HUANUCO.01.134793,2,2021-02-25,6910.22,165287.7173,14167.3791,158377.4973,6898.2445,144210.1182,6329.8361,137311.8737,4571.9598,130982.0376,7314.735,126410.0778,5927.8732,119095.3428,10694.481,113167.4696,25,163259.23762799418
2628,HUANUCO.01.134793,2,2021-02-26,5434.5747,170722.292,6910.22,165287.7173,14167.3791,158377.4973,6898.2445,144210.1182,6329.8361,137311.8737,4571.9598,130982.0376,7314.735,126410.0778,5927.8732,119095.3428,26,170278.9834366029
2629,HUANUCO.01.134793,2,2021-02-27,11591.3814,182313.6734,5434.5747,170722.292,6910.22,165287.7173,14167.3791,158377.4973,6898.2445,144210.1182,6329.8361,137311.8737,4571.9598,130982.0376,7314.735,126410.0778,27,176034.2052743253
2630,HUANUCO.01.134793,3,2021-03-01,2957.5915,2957.5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5585.664171343042
2631,HUANUCO.01.134793,3,2021-03-02,5049.5603,8007.1518,2957.5915,2957.5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10015.448326174534
2632,HUANUCO.01.134793,3,2021-03-03,13440.5796,21447.731399999997,5049.5603,8007.1518,2957.5915,2957.5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15960.032588383741
2633,HUANUCO.01.134793,3,2021-03-04,5132.0124,26579.743799999997,13440.5796,21447.731399999997,5049.5603,8007.1518,2957.5915,2957.5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30273.48921883579
2634,HUANUCO.01.134793,3,2021-03-05,7495.8159,34075.5597,5132.0124,26579.743799999997,13440.5796,21447.731399999997,5049.5603,8007.1518,2957.5915,2957.5915,0.0,0.0,0.0,0.0,0.0,0.0,5,35051.84027767771
2635,HUANUCO.01.134793,3,2021-03-06,6721.028,40796.5877,7495.8159,34075.5597,5132.0124,26579.743799999997,13440.5796,21447.731399999997,5049.5603,8007.1518,2957.5915,2957.5915,0.0,0.0,0.0,0.0,6,44314.70921802364
2636,HUANUCO.01.134793,3,2021-03-08,3604.2642,44400.851899999994,6721.028,40796.5877,7495.8159,34075.5597,5132.0124,26579.743799999997,13440.5796,21447.731399999997,5049.5603,8007.1518,2957.5915,2957.5915,0.0,0.0,8,48392.22497366882
2637,HUANUCO.01.134793,3,2021-03-09,4329.8959,48730.7478,3604.2642,44400.851899999994,6721.028,40796.5877,7495.8159,34075.5597,5132.0124,26579.743799999997,13440.5796,21447.731399999997,5049.5603,8007.1518,2957.5915,2957.5915,9,51908.488227217116
2638,HUANUCO.01.134793,3,2021-03-10,9420.716,58151.4638,4329.8959,48730.7478,3604.2642,44400.851899999994,6721.028,40796.5877,7495.8159,34075.5597,5132.0124,26579.743799999997,13440.5796,21447.731399999997,5049.5603,8007.1518,10,55669.25722111916
2639,HUANUCO.01.134793,3,2021-03-11,6804.578,64956.0418,9420.716,58151.4638,4329.8959,48730.7478,3604.2642,44400.851899999994,6721.028,40796.5877,7495.8159,34075.5597,5132.0124,26579.743799999997,13440.5796,21447.731399999997,11,66286.7240825667
2640,HUANUCO.01.134793,3,2021-03-12,6750.2997,71706.3415,6804.578,64956.0418,9420.716,58151.4638,4329.8959,48730.7478,3604.2642,44400.851899999994,6721.028,40796.5877,7495.8159,34075.5597,5132.0124,26579.743799999997,12,74753.13590778358
2641,HUANUCO.01.134793,3,2021-03-13,6065.2686,77771.61009999999,6750.2997,71706.3415,6804.578,64956.0418,9420.716,58151.4638,4329.8959,48730.7478,3604.2642,44400.851899999994,6721.028,40796.5877,7495.8159,34075.5597,13,82895.90857414209
2642,HUANUCO.01.134793,3,2021-03-15,5462.3343,83233.9444,6065.2686,77771.61009999999,6750.2997,71706.3415,6804.578,64956.0418,9420.716,58151.4638,4329.8959,48730.7478,3604.2642,44400.851899999994,6721.028,40796.5877,15,86112.93617162373
2643,HUANUCO.01.134793,3,2021-03-16,6094.8519,89328.79629999999,5462.3343,83233.9444,6065.2686,77771.61009999999,6750.2997,71706.3415,6804.578,64956.0418,9420.716,58151.4638,4329.8959,48730.7478,3604.2642,44400.851899999994,16,92091.59074144927
2644,HUANUCO.01.134793,3,2021-03-17,12201.3519,101530.14819999998,6094.8519,89328.79629999999,5462.3343,83233.9444,6065.2686,77771.61009999999,6750.2997,71706.3415,6804.578,64956.0418,9420.716,58151.4638,4329.8959,48730.7478,17,97379.97286322659
2645,HUANUCO.01.134793,3,2021-03-18,14853.0379,116383.18609999998,12201.3519,101530.14819999998,6094.8519,89328.79629999999,5462.3343,83233.9444,6065.2686,77771.61009999999,6750.2997,71706.3415,6804.578,64956.0418,9420.716,58151.4638,18,111021.37032278172
2646,HUANUCO.01.134793,3,2021-03-19,13101.779,129484.96509999997,14853.0379,116383.18609999998,12201.3519,101530.14819999998,6094.8519,89328.79629999999,5462.3343,83233.9444,6065.2686,77771.61009999999,6750.2997,71706.3415,6804.578,64956.0418,19,124630.96315246717
2647,HUANUCO.01.134793,3,2021-03-20,8135.2147,137620.17979999998,13101.779,129484.96509999997,14853.0379,116383.18609999998,12201.3519,101530.14819999998,6094.8519,89328.79629999999,5462.3343,83233.9444,6065.2686,77771.61009999999,6750.2997,71706.3415,20,137896.4028158245
2648,HUANUCO.01.134793,3,2021-03-22,5909.9416,143530.12139999997,8135.2147,137620.17979999998,13101.779,129484.96509999997,14853.0379,116383.18609999998,12201.3519,101530.14819999998,6094.8519,89328.79629999999,5462.3343,83233.9444,6065.2686,77771.61009999999,22,144358.88842664525
2649,HUANUCO.01.134793,3,2021-03-23,7434.9683,150965.08969999998,5909.9416,143530.12139999997,8135.2147,137620.17979999998,13101.779,129484.96509999997,14853.0379,116383.18609999998,12201.3519,101530.14819999998,6094.8519,89328.79629999999,5462.3343,83233.9444,23,150985.42201028252
2650,HUANUCO.01.134793,3,2021-03-24,14862.4122,165827.50189999997,7434.9683,150965.08969999998,5909.9416,143530.12139999997,8135.2147,137620.17979999998,13101.779,129484.96509999997,14853.0379,116383.18609999998,12201.3519,101530.14819999998,6094.8519,89328.79629999999,24,156315.05393120256
2651,HUANUCO.01.134793,3,2021-03-25,5112.7388,170940.24069999997,14862.4122,165827.50189999997,7434.9683,150965.08969999998,5909.9416,143530.12139999997,8135.2147,137620.17979999998,13101.779,129484.96509999997,14853.0379,116383.18609999998,12201.3519,101530.14819999998,25,173762.4187463384
2652,HUANUCO.01.134793,3,2021-03-26,8437.9531,179378.19379999998,5112.7388,170940.24069999997,14862.4122,165827.50189999997,7434.9683,150965.08969999998,5909.9416,143530.12139999997,8135.2147,137620.17979999998,13101.779,129484.96509999997,14853.0379,116383.18609999998,26,178839.02104937096
2653,HUANUCO.01.134793,3,2021-03-27,7644.7204,187022.91419999997,8437.9531,179378.19379999998,5112.7388,170940.24069999997,14862.4122,165827.50189999997,7434.9683,150965.08969999998,5909.9416,143530.12139999997,8135.2147,137620.17979999998,13101.779,129484.96509999997,27,188210.95093129453
2654,HUANUCO.01.134793,3,2021-03-29,5098.3274,192121.24159999998,7644.7204,187022.91419999997,8437.9531,179378.19379999998,5112.7388,170940.24069999997,14862.4122,165827.50189999997,7434.9683,150965.08969999998,5909.9416,143530.12139999997,8135.2147,137620.17979999998,29,195662.79172879818
2655,HUANUCO.01.134793,3,2021-03-30,16081.7458,208202.98739999998,5098.3274,192121.24159999998,7644.7204,187022.91419999997,8437.9531,179378.19379999998,5112.7388,170940.24069999997,14862.4122,165827.50189999997,7434.9683,150965.08969999998,5909.9416,143530.12139999997,30,205136.0163604029
